2020-05-19T17:28:39.757Z,app_name,BlueProx
2020-05-19T17:28:39.753Z,app_ver,2.0(2.1)
2020-05-19T17:28:39.754Z,scenario,structured_Test Protocol Full 
2020-05-19T17:28:39.755Z,environment,large room,center congested
2020-05-19T17:28:39.755Z,self_on_body_location,shirt pocket
2020-05-19T17:28:39.755Z,self_pose,standing
2020-05-19T17:28:39.756Z,self_activity,unknown
2020-05-19T17:28:39.765Z,session_id,D8A5E176-FC20-429E-9D99-BE62BC431485
2020-05-19T17:28:39.763Z,user_id, anon3
2020-05-19T17:28:39.764Z,self_user_id, 
2020-05-19T17:28:39.764Z,partner_tester, ,iPhone 11
2020-05-19T17:28:39.765Z,self_tester, iPhone 11 Pro Max,anon4’s iPhone
2020-05-19T17:28:39.766Z,partner_on_body_location,in purse
2020-05-19T17:28:39.766Z,partner_pose,sitting
2020-05-19T17:28:39.766Z,Range,6
2020-05-19T17:28:40.007Z,Bluetooth,EBAB39EE-BFD0-A95D-DCBE-1D184B352899,-93,None,12.0,611616520.006177
2020-05-19T17:28:40.018Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-77,None,-999.0,611616520.01611
2020-05-19T17:28:40.019Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-77,None,-999.0,611616520.016154
2020-05-19T17:28:40.021Z,Accelerometer,0.2699432373046875,-0.51861572265625,-0.835479736328125
2020-05-19T17:28:40.023Z,Gyroscope,0.274180144071579,-0.9926983714103699,-0.1377735733985901
2020-05-19T17:28:40.024Z,Attitude,0.6185989606690825,0.19239070358445337,-3.124791804626764
2020-05-19T17:28:40.025Z,Gravity,0.15577396750450134,-0.5798943042755127,-0.7996605634689331
2020-05-19T17:28:40.026Z,Magnetic-field,-7.972397804260254,-24.022857666015625,-36.88104248046875,high
2020-05-19T17:28:40.027Z,Bluetooth,2FA7B79A-B089-4C0F-45B4-591A2694B53E,-82,None,-999.0,611616520.023047
2020-05-19T17:28:40.028Z,Bluetooth,2FA7B79A-B089-4C0F-45B4-591A2694B53E,-82,None,-999.0,611616520.023125
2020-05-19T17:28:40.029Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-55,BlueProxTx,8.0,611616520.025347
2020-05-19T17:28:40.030Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-55,BlueProxTx,8.0,611616520.02541
2020-05-19T17:28:40.041Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-86,None,-999.0,611616520.040094
2020-05-19T17:28:40.042Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-86,None,-999.0,611616520.040136
2020-05-19T17:28:40.050Z,Bluetooth,74F51F67-271A-4091-A7F1-F4FDAD3B593C,-72,None,-999.0,611616520.048234
2020-05-19T17:28:40.051Z,Bluetooth,74F51F67-271A-4091-A7F1-F4FDAD3B593C,-72,None,-999.0,611616520.04828
2020-05-19T17:28:40.063Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-67,BlueProxTx,8.0,611616520.061288
2020-05-19T17:28:40.065Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-67,BlueProxTx,8.0,611616520.061361
2020-05-19T17:28:40.078Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-78,None,-999.0,611616520.077094
2020-05-19T17:28:40.080Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-78,None,-999.0,611616520.077165
2020-05-19T17:28:40.082Z,Bluetooth,3A333B43-A5F8-7D5E-8B03-D1241CD57AB8,-82,None,-999.0,611616520.077312
2020-05-19T17:28:40.082Z,Bluetooth,A93F422C-BFF4-88B7-1F85-5455AAD2FA82,-88,None,12.0,611616520.080538
2020-05-19T17:28:40.083Z,Bluetooth,A93F422C-BFF4-88B7-1F85-5455AAD2FA82,-89,None,12.0,611616520.081951
2020-05-19T17:28:40.088Z,Bluetooth,161E30B0-E534-AF57-6BEA-A7191E64C339,-87,None,-999.0,611616520.087385
2020-05-19T17:28:40.089Z,Bluetooth,1D64208D-FBF4-8336-5A93-5E97213F778E,-87,None,-999.0,611616520.087404
2020-05-19T17:28:40.089Z,Bluetooth,1D64208D-FBF4-8336-5A93-5E97213F778E,-87,None,-999.0,611616520.088851
2020-05-19T17:28:40.094Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.093282
2020-05-19T17:28:40.096Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.093331
2020-05-19T17:28:40.111Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-71,None,-999.0,611616520.110153
2020-05-19T17:28:40.132Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-58,None,8.0,611616520.130744
2020-05-19T17:28:40.141Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-81,None,-999.0,611616520.139842
2020-05-19T17:28:40.142Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-81,None,-999.0,611616520.139913
2020-05-19T17:28:40.160Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-71,None,-999.0,611616520.158222
2020-05-19T17:28:40.161Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-70,None,-999.0,611616520.158279
2020-05-19T17:28:40.165Z,Bluetooth,648E1C79-5DA2-0156-9285-A7A8464994DB,-62,None,12.0,611616520.163175
2020-05-19T17:28:40.166Z,Bluetooth,648E1C79-5DA2-0156-9285-A7A8464994DB,-62,None,12.0,611616520.163224
2020-05-19T17:28:40.177Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-84,None,-999.0,611616520.175554
2020-05-19T17:28:40.178Z,Bluetooth,FE9EB27A-18D7-AFC2-3242-7E395B1CDD67,-61,None,-999.0,611616520.175597
2020-05-19T17:28:40.181Z,Bluetooth,98516EB0-1FC7-2048-1784-8EF4E278D0C4,-96,None,-999.0,611616520.180068
2020-05-19T17:28:40.188Z,Bluetooth,147CD9BD-1A57-A73C-BBBA-DED2A4C1DE0E,-79,None,8.0,611616520.18731
